chr	start	end	label
1	0	125000000	p
1	125000000	249250621	q
10	0	40200000	p
10	40200000	135534747	q
11	0	53700000	p
11	53700000	135006516	q
12	0	35800000	p
12	35800000	133851895	q
13	0	17900000	p
13	17900000	115169878	q
14	0	17600000	p
14	17600000	107349540	q
15	0	19000000	p
15	19000000	102531392	q
16	0	36600000	p
16	36600000	90354753	q
17	0	24000000	p
17	24000000	81195210	q
18	0	17200000	p
18	17200000	78077248	q
19	0	26500000	p
19	26500000	59128983	q
2	0	93300000	p
2	93300000	243199373	q
20	0	27500000	p
20	27500000	63025520	q
21	0	13200000	p
21	13200000	48129895	q
22	0	14700000	p
22	14700000	51304566	q
3	0	91000000	p
3	91000000	198022430	q
4	0	50400000	p
4	50400000	191154276	q
5	0	48400000	p
5	48400000	180915260	q
6	0	61000000	p
6	61000000	171115067	q
7	0	59900000	p
7	59900000	159138663	q
8	0	45600000	p
8	45600000	146364022	q
9	0	49000000	p
9	49000000	141213431	q
23	0	60600000	p
23	60600000	155270560	q
24	0	12500000	p
24	12500000	59373566	q
